Position X,Position Y,Position Z,Unit,Category,Collection,TimePointID,TrackID,Time_Min
65.77368946,254.6409008,75.89648248,um,Spot,Position,18,62,8.5
66.59438481,254.4520173,76.7011558,um,Spot,Position,19,62,9
65.39764702,252.0933881,77.12416594,um,Spot,Position,20,62,9.5
63.51598377,254.3817451,77.97248852,um,Spot,Position,21,62,10
61.82248684,256.4412664,78.73597885,um,Spot,Position,22,62,10.5
60.66479695,258.1110924,78.07651794,um,Spot,Position,23,62,11
60.59306711,258.8531218,75.15538177,um,Spot,Position,24,62,11.5
60.52133726,259.5951512,72.23424561,um,Spot,Position,25,62,12
57.76656224,264.2718587,72.35620232,um,Spot,Position,26,62,12.5
56.97373349,265.3936615,72.75020363,um,Spot,Position,27,62,13
56.83908163,265.3808207,73.02202278,um,Spot,Position,28,62,13.5
56.94929751,265.6622543,73.57997898,um,Spot,Position,29,62,14
57.22275856,266.1398708,74.3286932,um,Spot,Position,30,62,14.5
61.63309432,265.3499863,73.48318791,um,Spot,Position,31,62,15
62.50916863,265.4463294,73.72792328,um,Spot,Position,32,62,15.5
63.20428034,265.145851,74.75541902,um,Spot,Position,33,62,16
77.10138901,279.7383063,59.67792798,um,Spot,Position,34,62,16.5
113.6450895,317.259823,18.09067161,um,Spot,Position,35,62,17
113.1650094,321.2168284,12.86160355,um,Spot,Position,36,62,17.5
113.8958194,323.4759854,12.51755492,um,Spot,Position,37,62,18
114.1925714,324.2729385,12.48024429,um,Spot,Position,38,62,18.5
114.1339908,324.1275308,12.37316792,um,Spot,Position,39,62,19
113.461881,324.896876,11.65960814,um,Spot,Position,40,62,19.5
114.8270054,325.6768406,13.19158551,um,Spot,Position,41,62,20
115.6050615,327.1611147,15.83731862,um,Spot,Position,42,62,20.5
115.7274718,328.0048291,16.53617245,um,Spot,Position,43,62,21
114.8864453,325.7855497,11.27654733,um,Spot,Position,44,62,21.5
113.8186662,323.2361583,5.551194615,um,Spot,Position,45,62,22
117.6004776,335.9492714,0.969823297,um,Spot,Position,53,63,26
119.5229045,342.3072395,6.054177095,um,Spot,Position,54,63,26.5
120.3943464,342.6837,8.158640376,um,Spot,Position,55,63,27
120.8445688,341.8779698,9.584470646,um,Spot,Position,56,63,27.5
120.4452735,341.3313351,11.44057937,um,Spot,Position,57,63,28
120.3529632,341.0754857,13.61330995,um,Spot,Position,58,63,28.5
121.7216097,342.2434169,15.56461017,um,Spot,Position,59,63,29
120.6567522,344.090702,19.41120269,um,Spot,Position,60,63,29.5
119.0623671,346.8240448,25.11159486,um,Spot,Position,61,63,30
119.1528882,346.5354127,24.41534405,um,Spot,Position,62,63,30.5
8.8463824,154.5930291,89.56789066,um,Spot,Position,1,64,0
8.663664138,154.7185102,89.10463844,um,Spot,Position,2,64,0.5
6.836481518,155.973321,84.47211621,um,Spot,Position,3,64,1
5.73644661,157.0543812,80.75686665,um,Spot,Position,4,64,1.5
5.724028823,158.1482937,77.63774591,um,Spot,Position,5,64,2
14.85053889,156.0936921,88.69877246,um,Spot,Position,6,64,2.5
13.73038596,156.341773,89.57311618,um,Spot,Position,7,64,3
12.8905404,156.5298319,90.08639988,um,Spot,Position,8,64,3.5
12.46713718,156.6304628,89.94267701,um,Spot,Position,9,64,4
12.04373397,156.7310938,89.79895414,um,Spot,Position,10,64,4.5
11.62033075,156.8317247,89.65523128,um,Spot,Position,11,64,5
11.19692753,156.9323556,89.51150841,um,Spot,Position,12,64,5.5
10.77352432,157.0329866,89.36778554,um,Spot,Position,13,64,6
10.3501211,157.1336175,89.22406268,um,Spot,Position,14,64,6.5
9.926717889,157.2342484,89.08033981,um,Spot,Position,15,64,7
9.503314673,157.3348794,88.93661694,um,Spot,Position,16,64,7.5
9.079911458,157.4355103,88.79289408,um,Spot,Position,17,64,8
8.500486618,156.9418752,88.40130837,um,Spot,Position,18,64,8.5
6.74028278,151.6741027,86.06464851,um,Spot,Position,19,64,9
7.615225877,152.9902504,86.34255233,um,Spot,Position,20,64,9.5
6.276747148,152.2079534,85.37458659,um,Spot,Position,21,64,10
6.690838493,154.8994669,88.02504108,um,Spot,Position,22,64,10.5
8.638285094,157.3797136,90.03057454,um,Spot,Position,23,64,11
5.951814258,157.7631142,88.97775873,um,Spot,Position,24,64,11.5
5.369236799,154.2029279,88.78137503,um,Spot,Position,25,64,12
2.31438527,153.738804,90.25221544,um,Spot,Position,26,64,12.5
0.33729214,153.2296373,89.53599861,um,Spot,Position,32,65,15.5
1.634796727,152.5376398,89.04924586,um,Spot,Position,33,65,16
3.255378056,152.2124862,89.85447433,um,Spot,Position,34,65,16.5
1.787706482,150.58417,90.0706023,um,Spot,Position,35,65,17
15.58134211,148.9777656,79.81514224,um,Spot,Position,57,66,28
16.70739908,147.580944,70.53659648,um,Spot,Position,58,66,28.5
16.65068944,147.2749367,70.79476172,um,Spot,Position,59,66,29
15.83503989,148.5871813,71.10158772,um,Spot,Position,60,66,29.5
13.24853055,153.6753468,71.5219555,um,Spot,Position,61,66,30
10.66202121,158.7635124,71.94232328,um,Spot,Position,62,66,30.5
251.5759527,84.30595714,44.95524372,um,Spot,Position,1,67,0
251.3536835,84.37981285,44.99702669,um,Spot,Position,2,67,0.5
251.0450776,84.32651783,45.14114618,um,Spot,Position,3,67,1
250.9587408,84.1993671,45.24348271,um,Spot,Position,4,67,1.5
250.8628111,84.0580885,45.35718997,um,Spot,Position,5,67,2
250.7668813,83.91680991,45.47089722,um,Spot,Position,6,67,2.5
250.6613586,83.76140346,45.5959752,um,Spot,Position,7,67,3
250.5654289,83.62012487,45.70968246,um,Spot,Position,8,67,3.5
250.4694991,83.47884628,45.82338971,um,Spot,Position,9,67,4
250.3735694,83.33756769,45.93709697,um,Spot,Position,10,67,4.5
250.2776396,83.1962891,46.05080422,um,Spot,Position,11,67,5
250.1817099,83.05501051,46.16451147,um,Spot,Position,12,67,5.5
250.0857801,82.91373191,46.27821873,um,Spot,Position,13,67,6
250.4563126,83.1878212,46.07359613,um,Spot,Position,14,67,6.5
250.9646834,83.91149293,45.58277175,um,Spot,Position,15,67,7
250.9143881,87.07927339,43.74397493,um,Spot,Position,16,67,7.5
250.8640927,90.24705384,41.90517812,um,Spot,Position,17,67,8
252.544577,90.43640341,42.15529822,um,Spot,Position,18,67,8.5
254.728193,90.04481031,43.46709668,um,Spot,Position,19,67,9
256.9118089,89.65321721,44.77889514,um,Spot,Position,20,67,9.5
258.0173014,86.46210272,47.1628281,um,Spot,Position,21,67,10
259.0862248,85.23676882,48.63253808,um,Spot,Position,22,67,10.5
264.9171986,86.9896322,49.89569423,um,Spot,Position,23,67,11
309.4741875,90.8875817,57.47700529,um,Spot,Position,24,67,11.5
311.4590448,91.0886538,55.73759408,um,Spot,Position,25,67,12
312.6426513,92.6120474,54.67905243,um,Spot,Position,26,67,12.5
311.5189342,92.472277,53.74358442,um,Spot,Position,27,67,13
311.9068398,91.47643827,53.83396789,um,Spot,Position,28,67,13.5
312.3851029,91.21741061,52.5747391,um,Spot,Position,29,67,14
315.4344846,93.48316222,53.38411134,um,Spot,Position,30,67,14.5
318.3187511,95.58667674,54.1630847,um,Spot,Position,31,67,15
319.1834792,96.06257293,53.83163868,um,Spot,Position,32,67,15.5
318.8033714,96.14767191,51.54759061,um,Spot,Position,33,67,16
320.1099809,94.48775383,48.92750971,um,Spot,Position,34,67,16.5
321.6040036,92.63394497,46.27009183,um,Spot,Position,35,67,17
319.9532213,86.82100433,43.88398398,um,Spot,Position,36,67,17.5
318.5481798,82.02929267,41.95207785,um,Spot,Position,37,67,18
319.3548052,86.42864175,44.10798718,um,Spot,Position,38,67,18.5
320.1614307,90.82799083,46.26389651,um,Spot,Position,39,67,19
319.736056,90.44168249,46.51178645,um,Spot,Position,40,67,19.5
319.2985075,89.90479499,46.71118141,um,Spot,Position,41,67,20
320.0048936,89.77248065,47.14040151,um,Spot,Position,42,67,20.5
320.5135813,89.48969336,47.34713132,um,Spot,Position,43,67,21
321.7374279,88.71816394,48.06677768,um,Spot,Position,44,67,21.5
321.7894066,88.69146203,48.62178889,um,Spot,Position,45,67,22
325.2351772,88.18797932,47.42695602,um,Spot,Position,46,67,22.5
328.6922937,87.67299339,46.1067308,um,Spot,Position,47,67,23
357.2515189,105.4894209,23.51257544,um,Spot,Position,48,67,23.5
385.8499247,134.9558712,1.921564309,um,Spot,Position,60,68,29.5
388.6101303,144.5856195,6.162910166,um,Spot,Position,61,68,30
387.6190391,145.0873307,9.480966265,um,Spot,Position,62,68,30.5
381.0019857,141.6296926,82.37523524,um,Spot,Position,1,69,0
380.9703905,141.6846899,82.27217584,um,Spot,Position,2,69,0.5
380.0745964,149.3723922,82.89884623,um,Spot,Position,3,69,1
377.6463473,160.4584629,84.12234297,um,Spot,Position,4,69,1.5
374.5570431,160.7085128,82.80825202,um,Spot,Position,5,69,2
373.6783564,161.086173,82.743242,um,Spot,Position,6,69,2.5
373.12359,161.6371357,82.34148195,um,Spot,Position,7,69,3
372.5518273,160.7125114,82.49762831,um,Spot,Position,8,69,3.5
371.3933405,161.2357443,81.35746314,um,Spot,Position,9,69,4
369.8840712,161.9307257,83.27456865,um,Spot,Position,10,69,4.5
369.8750443,161.4240411,83.50215692,um,Spot,Position,11,69,5
371.0958794,161.0603591,82.39218761,um,Spot,Position,12,69,5.5
371.903527,160.0615605,80.35269375,um,Spot,Position,13,69,6
371.5178457,159.8185376,81.47274863,um,Spot,Position,14,69,6.5
371.3039531,160.2546563,90.25727662,um,Spot,Position,15,69,7
371.109148,160.7662353,99.89341273,um,Spot,Position,16,69,7.5
279.5342972,133.6018884,99.63306619,um,Spot,Position,59,70,29
278.7432534,133.4819855,97.42978423,um,Spot,Position,60,70,29.5
278.9530923,133.0554649,97.53119734,um,Spot,Position,61,70,30
27.39154701,304.1102962,78.83079388,um,Spot,Position,10,71,4.5
27.7511885,303.8921789,78.68195194,um,Spot,Position,11,71,5
27.62005465,304.5334174,78.40558823,um,Spot,Position,12,71,5.5
26.39899897,305.9622725,77.98235313,um,Spot,Position,13,71,6
25.3168861,307.3522429,77.76477813,um,Spot,Position,14,71,6.5
25.48525854,308.3922519,79.39814398,um,Spot,Position,15,71,7
25.76902839,309.3464358,79.88177518,um,Spot,Position,16,71,7.5
24.42783059,332.4661757,77.08095644,um,Spot,Position,17,71,8
22.56711611,361.9717668,73.72297579,um,Spot,Position,18,71,8.5
21.89367043,361.5835875,73.81563078,um,Spot,Position,19,71,9
21.54744689,361.884656,74.06700223,um,Spot,Position,20,71,9.5
20.40828969,362.0356204,74.52653035,um,Spot,Position,21,71,10
19.60976584,362.0346444,74.7572857,um,Spot,Position,22,71,10.5
18.66006022,362.3446071,74.53380813,um,Spot,Position,23,71,11
16.76173633,363.0112234,73.93110575,um,Spot,Position,24,71,11.5
17.24746519,361.4638861,74.90116667,um,Spot,Position,25,71,12
17.78411161,359.2493764,76.4583268,um,Spot,Position,26,71,12.5
16.99046057,358.4795588,76.69396473,um,Spot,Position,27,71,13
16.69657654,358.4828016,76.54462342,um,Spot,Position,28,71,13.5
13.78049377,358.5507224,73.23462781,um,Spot,Position,29,71,14
13.21000204,358.5246861,71.94402057,um,Spot,Position,30,71,14.5
13.15435155,358.4302646,72.57701936,um,Spot,Position,31,71,15
12.88951255,358.1949444,72.72732907,um,Spot,Position,32,71,15.5
8.245486032,359.6428667,72.70196735,um,Spot,Position,33,71,16
8.35187928,356.3738295,74.49774181,um,Spot,Position,34,71,16.5
9.949861922,355.4014099,75.96770882,um,Spot,Position,35,71,17
10.91830466,355.6045868,75.53167436,um,Spot,Position,36,71,17.5
11.34556133,358.0390254,72.7652288,um,Spot,Position,37,71,18
16.44947063,358.7509999,70.47865044,um,Spot,Position,38,71,18.5
16.6047869,357.8126187,70.57457575,um,Spot,Position,39,71,19
8.790627635,365.4858974,63.99983656,um,Spot,Position,40,71,19.5
5.092581366,368.9706117,61.51071516,um,Spot,Position,41,71,20
4.575020607,371.8686048,61.89022718,um,Spot,Position,42,71,20.5
4.554115796,372.2465495,62.02109473,um,Spot,Position,43,71,21
4.602064041,372.3267205,61.90551135,um,Spot,Position,44,71,21.5
4.626107901,372.3793782,61.87602949,um,Spot,Position,45,71,22
4.614295184,372.390766,61.9756999,um,Spot,Position,46,71,22.5
4.765157511,372.5877363,60.85327652,um,Spot,Position,47,71,23
2.696379093,376.0460082,58.05820463,um,Spot,Position,48,71,23.5
2.641266999,379.0129503,57.19955965,um,Spot,Position,49,71,24
2.988355279,380.8497373,55.78345786,um,Spot,Position,50,71,24.5
3.714616342,382.7251356,53.20591337,um,Spot,Position,51,71,25
6.878049359,379.6464921,44.77629977,um,Spot,Position,52,71,25.5
10.04148238,376.5678486,36.34668617,um,Spot,Position,53,71,26
11.06653104,378.4288124,35.4959823,um,Spot,Position,54,71,26.5
11.3680705,379.0114425,35.33843698,um,Spot,Position,55,71,27
11.21727961,378.2914063,37.52726262,um,Spot,Position,56,71,27.5
15.31808519,375.0345691,34.44291246,um,Spot,Position,57,71,28
19.66868604,371.7390153,31.55789511,um,Spot,Position,58,71,28.5
20.2727972,370.2733005,33.65981168,um,Spot,Position,59,71,29
21.92558077,370.6532236,33.76789532,um,Spot,Position,60,71,29.5
26.87686968,364.0957669,34.74101752,um,Spot,Position,61,71,30
26.43606372,361.7812987,34.50623512,um,Spot,Position,62,71,30.5
153.9637074,177.6150895,37.69710176,um,Spot,Position,1,72,0
154.0653105,177.6652342,37.66511038,um,Spot,Position,2,72,0.5
154.6538845,177.6713795,37.70218967,um,Spot,Position,3,72,1
155.1310379,177.195328,37.60244498,um,Spot,Position,4,72,1.5
156.6595478,174.0838274,35.08438774,um,Spot,Position,5,72,2
155.0849306,178.9182339,39.83246025,um,Spot,Position,6,72,2.5
153.6932403,182.8499734,46.38604231,um,Spot,Position,7,72,3
150.2544025,181.716406,45.82136221,um,Spot,Position,8,72,3.5
149.8344754,184.9299044,46.6117003,um,Spot,Position,9,72,4
149.9375306,186.8917189,46.94733161,um,Spot,Position,10,72,4.5
148.3382134,186.7706549,47.73124431,um,Spot,Position,11,72,5
145.9375613,186.3975149,49.17365767,um,Spot,Position,12,72,5.5
146.2028647,186.1124258,49.19707216,um,Spot,Position,13,72,6
146.8098516,182.23414,50.60710884,um,Spot,Position,14,72,6.5
145.5206341,152.4555253,26.70658287,um,Spot,Position,15,72,7
146.2714345,152.3761522,24.86295887,um,Spot,Position,16,72,7.5
188.8601187,117.0779667,83.15919844,um,Spot,Position,17,72,8
215.2755627,90.97493418,99.40418339,um,Spot,Position,44,73,21.5
411.5816753,90.07936815,4.305222133,um,Spot,Position,1,74,0
411.5994428,90.07796353,4.28720223,um,Spot,Position,2,74,0.5
411.0103375,88.73771004,3.983298521,um,Spot,Position,3,74,1
404.9664845,83.26815479,2.262828723,um,Spot,Position,4,74,1.5
359.8037348,93.00539733,2.254221527,um,Spot,Position,36,75,17.5
360.2385019,92.95552855,2.218149676,um,Spot,Position,37,75,18
360.6732689,92.90565978,2.182077825,um,Spot,Position,38,75,18.5
362.9081694,93.7099621,3.677638505,um,Spot,Position,39,75,19
365.9145558,94.88033776,5.829613128,um,Spot,Position,40,75,19.5
369.6522561,93.43985109,9.021232194,um,Spot,Position,41,75,20
369.0006251,93.83043582,7.266859548,um,Spot,Position,42,75,20.5
369.2808683,92.97714504,2.444129894,um,Spot,Position,43,75,21
369.3521803,93.36335277,3.884130384,um,Spot,Position,44,75,21.5
370.3051123,94.42957225,5.561066211,um,Spot,Position,45,75,22
372.0331667,101.2387343,5.079171734,um,Spot,Position,46,75,22.5
372.8743193,100.7708699,5.009180998,um,Spot,Position,47,75,23
373.7482684,100.1901431,4.968255001,um,Spot,Position,48,75,23.5
375.3357998,102.1951937,8.054667859,um,Spot,Position,49,75,24
377.1729296,105.5019133,12.43154353,um,Spot,Position,50,75,24.5
371.3863859,91.80643211,27.52675287,um,Spot,Position,51,75,25
369.6804993,91.22522746,26.94857897,um,Spot,Position,52,75,25.5
363.4525394,100.0576688,29.9543588,um,Spot,Position,53,75,26
355.302215,110.919719,33.44563221,um,Spot,Position,54,75,26.5
358.0715092,112.4263912,34.61752136,um,Spot,Position,55,75,27
360.5864048,111.6257149,33.92063377,um,Spot,Position,56,75,27.5
361.9627688,111.3154944,32.84307501,um,Spot,Position,57,75,28
362.6550556,112.0251588,30.46424813,um,Spot,Position,58,75,28.5
367.9443424,111.8945435,29.67765935,um,Spot,Position,59,75,29
371.680492,113.7397743,26.50621758,um,Spot,Position,60,75,29.5
372.7809126,116.5028636,22.30437805,um,Spot,Position,61,75,30
375.0346925,117.3357989,22.17019994,um,Spot,Position,62,75,30.5
282.3377711,166.4778817,18.67932588,um,Spot,Position,1,76,0
282.4128313,166.4012691,18.55270484,um,Spot,Position,2,76,0.5
282.5840055,166.0198438,18.00842868,um,Spot,Position,3,76,1
282.3904056,165.9073814,17.95174064,um,Spot,Position,4,76,1.5
282.0424024,165.6630293,17.38108291,um,Spot,Position,5,76,2
281.2340892,164.8257112,16.96834956,um,Spot,Position,6,76,2.5
278.4313887,160.9452791,19.83317232,um,Spot,Position,7,76,3
277.7004204,160.3356135,19.74726559,um,Spot,Position,8,76,3.5
276.5587678,151.4118747,10.58273543,um,Spot,Position,9,76,4
276.9634474,146.5851825,6.303089798,um,Spot,Position,10,76,4.5
277.1997805,145.7176671,7.121971445,um,Spot,Position,11,76,5
276.3968351,145.5051564,7.861749221,um,Spot,Position,12,76,5.5
274.1092721,146.3003619,7.417235979,um,Spot,Position,13,76,6
273.6696457,147.2117824,6.969690586,um,Spot,Position,14,76,6.5
272.934447,147.9762176,8.361510651,um,Spot,Position,15,76,7
269.6132954,147.3162193,16.65781671,um,Spot,Position,16,76,7.5
284.9399216,145.3414472,19.92776209,um,Spot,Position,17,76,8
293.0274019,149.6787505,23.87893535,um,Spot,Position,18,76,8.5
290.5999184,144.71445,21.82745036,um,Spot,Position,19,76,9
287.7210238,136.6026832,19.9247873,um,Spot,Position,20,76,9.5
283.003926,135.4424452,20.78597341,um,Spot,Position,21,76,10
279.6752666,133.949406,21.1298783,um,Spot,Position,22,76,10.5
278.3574144,132.5124177,20.92374329,um,Spot,Position,23,76,11
277.4928696,132.0030349,20.43336538,um,Spot,Position,24,76,11.5
275.3638111,130.5915553,18.31865296,um,Spot,Position,25,76,12
269.8773997,127.4122598,13.5672462,um,Spot,Position,26,76,12.5
269.6220751,126.8906535,12.7423526,um,Spot,Position,27,76,13
275.6627462,121.6863995,7.943996248,um,Spot,Position,28,76,13.5
274.8635445,113.2552409,5.22452599,um,Spot,Position,29,76,14
274.3204572,112.0351628,5.523734835,um,Spot,Position,30,76,14.5
274.6541265,110.2327169,6.250732346,um,Spot,Position,31,76,15
275.2529666,107.6383859,7.05196841,um,Spot,Position,32,76,15.5
275.1135476,107.255663,7.477759514,um,Spot,Position,33,76,16
274.3801405,107.805365,12.59964608,um,Spot,Position,34,76,16.5
275.2472702,107.384755,11.70863398,um,Spot,Position,35,76,17
275.0515237,108.183879,11.86835907,um,Spot,Position,36,76,17.5
277.5877134,111.3286313,7.631355256,um,Spot,Position,37,76,18
280.1377449,113.269106,3.657549921,um,Spot,Position,38,76,18.5
280.9620141,114.369893,0.837131158,um,Spot,Position,39,76,19
281.2235419,114.4012136,0.057802903,um,Spot,Position,40,76,19.5
273.1874623,401.9250969,12.69378186,um,Spot,Position,1,77,0
273.1650674,401.9599215,12.59115332,um,Spot,Position,2,77,0.5
273.8525394,402.7635415,13.61512391,um,Spot,Position,3,77,1
275.0647473,404.206991,12.48600841,um,Spot,Position,4,77,1.5
277.1119468,408.3928231,9.313423003,um,Spot,Position,5,77,2
278.128083,410.6179028,7.689174825,um,Spot,Position,6,77,2.5
275.172825,407.8361318,7.719837551,um,Spot,Position,7,77,3
272.2468408,408.9595324,6.203015931,um,Spot,Position,8,77,3.5
271.6811435,409.3332354,5.200303586,um,Spot,Position,9,77,4
272.060359,411.2253616,4.719089733,um,Spot,Position,10,77,4.5
0.652547098,240.5597495,88.01513201,um,Spot,Position,8,78,3.5
11.80782744,212.7305988,84.89847682,um,Spot,Position,9,78,4
11.12353746,214.1690146,85.08757285,um,Spot,Position,10,78,4.5
12.89440101,216.2238816,81.81601366,um,Spot,Position,11,78,5
10.20466638,215.6037663,78.88257079,um,Spot,Position,12,78,5.5
8.628329232,215.6382257,74.92478778,um,Spot,Position,13,78,6
6.851119875,214.0699937,74.07215789,um,Spot,Position,14,78,6.5
7.917059673,213.606906,75.03189871,um,Spot,Position,15,78,7
8.777478236,214.6533153,73.15488304,um,Spot,Position,16,78,7.5
14.33274264,217.8143618,65.42127893,um,Spot,Position,17,78,8
16.54497981,218.9892843,62.13759434,um,Spot,Position,18,78,8.5
16.65210627,219.239246,61.94908971,um,Spot,Position,19,78,9
11.09981006,222.5370156,60.43496102,um,Spot,Position,20,78,9.5
12.02164939,226.0231973,58.90698578,um,Spot,Position,21,78,10
14.64382555,224.0373794,59.05886012,um,Spot,Position,22,78,10.5
17.55735461,221.8309151,59.22760939,um,Spot,Position,23,78,11
17.70526699,221.8280133,58.98431341,um,Spot,Position,24,78,11.5
